2020-03-16 15:37:21,ggg,gggg,1,gggg,2:オリジナルコーヒー豆:1200:1:1200,1200
2020-03-16 15:37:32,,,,,0
2020-03-16 15:37:33,,,,,0
2020-03-16 15:37:58,,,,,0
2020-03-16 15:38:23,ggg,gggg,2,gggg,6:謝罪用マグカップ:5000:1:5000,5000
2020-03-18 09:35:31,ｓｓ,ｓｓｓ,1,ｓｓｓ,2:オリジナルコーヒー豆:1200:1:1200,1200
2020-03-18 09:40:03,ttt,ｔｔ,1,ｔｔｔ,3:胡散臭いマグカップ:1000:1:1000,1000
2020-03-18 09:43:07,ffff,ｔｔ,1,file,2:オリジナルコーヒー豆:1200:1:1200,1200
2020-03-18 09:44:42,,,,,0
2020-03-18 09:44:43,,,,,0
2020-03-18 09:44:44,,,,,0
2020-03-18 09:44:46,,,,,0
2020-03-18 09:45:16,,,,,0
2020-03-18 09:45:58,,,,,0
2020-03-18 09:46:00,,,,,0
2020-03-18 09:46:00,,,,,0
2020-03-18 09:46:00,,,,,0
2020-03-18 09:46:00,,,,,0
2020-03-18 09:46:00,,,,,0
2020-03-18 09:46:00,,,,,0
2020-03-18 09:46:07,,,,,0
2020-03-18 10:00:16,ｄｄｄｄ,ｄｄｄｄ,1,ｄｄｄｄ,3:胡散臭いマグカップ:1000:1:1000,1000
2020-03-18 10:19:31,ｘｘｘｘ,ｘｘ,3,contact㏄,0
2020-03-18 10:42:52,nnsnv,ffff,2,ｆｆｆｆ,2:オリジナルコーヒー豆:1200:1:1200,3:胡散臭いマグカップ:1000:1:1000,2200
2020-03-18 13:14:25,,,,,0
2020-03-18 13:18:58,g,g,1,g,12:コーヒー豆:1000:2:2000,5:コーヒー豆（ハウスブレンド）:1500:1:1500,3500
2020-03-18 14:17:29,森下浬,ｄｄｄｄ,3,ｄｄ,2:オリジナルコーヒー豆:1200:2:2400,1:コーヒーマシン:100000:1:100000,3:胡散臭いマグカップ:1000:1:1000,10:コーヒー豆（ダークフレンチロースト）:1000:1:1000,4:全自動コーヒーメーカー:80000:1:80000,184400
